Student_ID,attempt_count,num_of_videos,num_of_books,time_on_topic,avg_score,avg_timetaken
2218,15,80,8.0,88.0,57.0,39.0
2219,11,47,16.0,252.0,29.0,58.0
2220,8,26,9.0,61.0,6.0,24.0
2221,12,70,19.0,267.0,45.0,45.0
2222,20,36,10.0,246.0,22.0,110.0
2223,10,13,2.0,45.0,61.0,69.0
2224,4,55,0.0,165.0,49.0,81.0
2225,8,54,4.0,224.0,19.0,57.0
2226,9,23,8.0,54.0,45.0,90.0
2227,3,51,17.0,357.0,73.0,52.0
2228,3,93,6.0,192.0,51.0,66.0
2229,8,96,8.0,600.0,52.0,14.0
2230,20,64,16.0,288.0,24.0,24.0
2231,15,32,0.0,96.0,67.0,14.0
2232,14,69,1.0,139.0,21.0,16.0
2233,2,19,4.0,69.0,49.0,81.0
2234,19,36,8.0,80.0,2.0,12.0
2235,18,47,4.0,51.0,89.0,54.0
2236,12,25,3.0,112.0,72.0,24.0
2237,13,92,15.0,199.0,30.0,60.0
2238,13,21,9.0,204.0,85.0,50.0
2239,3,20,19.0,236.0,35.0,35.0
2240,4,58,11.0,254.0,70.0,10.0
2241,11,72,0.0,144.0,51.0,51.0
2242,13,93,9.0,390.0,87.0,87.0
2243,1,37,0.0,37.0,74.0,102.0
2244,7,9,17.0,70.0,3.0,16.0
2245,19,21,14.0,105.0,89.0,23.0
2246,2,96,0.0,576.0,38.0,32.0
2247,10,85,15.0,185.0,60.0,10.0
2248,12,36,3.0,78.0,3.0,24.0
2249,2,67,1.0,204.0,65.0,65.0
2250,10,38,2.0,120.0,39.0,39.0
2251,18,56,3.0,59.0,55.0,90.0
2252,17,87,7.0,94.0,18.0,108.0
2253,14,31,8.0,280.0,46.0,46.0
2254,17,96,8.0,312.0,47.0,47.0
2255,1,90,16.0,212.0,12.0,72.0
2256,7,73,13.0,318.0,79.0,114.0
2257,8,40,20.0,100.0,61.0,18.0
2258,6,62,1.0,126.0,58.0,54.0
2259,16,84,10.0,282.0,91.0,91.0
2260,14,21,5.0,188.0,50.0,10.0
2261,17,4,5.0,13.0,65.0,20.0
2262,2,62,1.0,63.0,44.0,12.0
2263,19,93,13.0,597.0,88.0,24.0
2264,5,46,19.0,65.0,47.0,47.0
2265,1,95,9.0,199.0,3.0,27.0
2266,9,24,1.0,50.0,40.0,40.0
2267,13,82,9.0,91.0,0.0,10.0
2268,9,82,18.0,100.0,81.0,81.0
2269,4,75,5.0,160.0,71.0,66.0
2270,15,62,1.0,250.0,40.0,10.0
2271,4,90,10.0,190.0,18.0,42.0
2272,19,62,11.0,405.0,59.0,51.0
2273,17,4,19.0,54.0,39.0,78.0
2274,4,52,7.0,177.0,12.0,60.0
2275,20,36,3.0,78.0,16.0,48.0
2276,2,30,19.0,196.0,43.0,43.0
2277,1,11,20.0,124.0,36.0,72.0
2278,11,31,4.0,70.0,27.0,69.0
2279,19,12,7.0,76.0,26.0,114.0
2280,3,8,1.0,9.0,19.0,114.0
2281,16,23,16.0,117.0,60.0,10.0
2282,7,25,0.0,100.0,32.0,72.0
2283,12,37,5.0,42.0,41.0,47.0
2284,8,6,14.0,26.0,59.0,51.0
2285,2,31,16.0,47.0,26.0,88.0
2286,1,93,8.0,303.0,0.0,10.0
2287,14,11,12.0,102.0,57.0,57.0
2288,18,15,0.0,120.0,57.0,39.0
2289,19,96,4.0,400.0,98.0,32.0
2290,13,79,2.0,81.0,61.0,63.0
2291,8,63,6.0,138.0,68.0,84.0
2292,4,19,6.0,100.0,9.0,54.0
2293,20,27,0.0,27.0,12.0,108.0
2294,16,50,6.0,212.0,8.0,16.0
2295,6,17,10.0,132.0,83.0,55.0
2296,4,84,18.0,102.0,39.0,72.0
2297,9,86,20.0,424.0,32.0,16.0
2298,9,77,12.0,178.0,16.0,16.0
2299,12,79,8.0,664.0,38.0,70.0
2300,12,60,19.0,316.0,7.0,42.0
2301,13,22,10.0,216.0,56.0,48.0
2302,9,67,8.0,284.0,16.0,16.0
2303,5,29,0.0,174.0,70.0,30.0
2304,18,7,16.0,23.0,82.0,44.0
2305,6,96,8.0,312.0,74.0,10.0
2306,16,79,13.0,171.0,85.0,50.0
2307,20,49,9.0,174.0,16.0,64.0
2308,7,47,14.0,324.0,33.0,45.0
2309,1,48,6.0,162.0,78.0,114.0
2310,10,84,15.0,183.0,88.0,72.0
2311,9,26,2.0,28.0,87.0,19.0
2312,3,58,13.0,142.0,19.0,51.0
2313,19,45,2.0,184.0,78.0,30.0
2314,4,14,9.0,92.0,59.0,57.0
2315,6,28,20.0,228.0,15.0,75.0
2316,19,5,19.0,48.0,3.0,16.0
2317,15,99,17.0,860.0,28.0,12.0
2318,16,55,16.0,504.0,16.0,48.0
2319,4,69,0.0,207.0,71.0,39.0
2320,3,66,5.0,274.0,10.0,90.0
2321,18,31,0.0,31.0,93.0,78.0
2322,1,47,14.0,183.0,55.0,100.0
2323,11,58,18.0,228.0,59.0,114.0
2324,13,66,10.0,426.0,92.0,36.0
2325,11,64,7.0,71.0,8.0,32.0
2326,3,17,1.0,140.0,8.0,40.0
2327,15,12,19.0,172.0,35.0,75.0
2328,12,99,16.0,460.0,62.0,70.0
2329,13,6,18.0,60.0,15.0,30.0
2330,4,18,15.0,204.0,42.0,54.0
2331,11,77,7.0,483.0,75.0,15.0
2332,10,22,19.0,126.0,41.0,47.0
2333,5,11,0.0,66.0,61.0,14.0
2334,13,53,14.0,240.0,27.0,42.0
2335,8,43,20.0,126.0,29.0,83.0
2336,10,41,0.0,82.0,35.0,90.0
2337,8,24,16.0,40.0,71.0,115.0
2338,17,80,7.0,348.0,19.0,13.0
2339,11,71,4.0,150.0,91.0,95.0
2340,4,26,12.0,192.0,73.0,31.0
2341,3,83,11.0,94.0,42.0,12.0
2342,14,35,8.0,172.0,59.0,53.0
2343,7,22,9.0,93.0,82.0,56.0
2344,12,65,7.0,411.0,11.0,33.0
2345,20,95,12.0,428.0,22.0,44.0
2346,6,71,18.0,320.0,84.0,84.0
2347,19,24,1.0,100.0,54.0,84.0
2348,8,7,12.0,104.0,87.0,19.0
2349,10,90,4.0,376.0,68.0,48.0
2350,15,54,10.0,192.0,0.0,10.0
2351,16,87,1.0,175.0,93.0,93.0
2352,8,90,2.0,184.0,84.0,24.0
2353,2,36,18.0,180.0,74.0,84.0
2354,2,36,8.0,80.0,47.0,89.0
2355,7,72,5.0,308.0,17.0,33.0
2356,8,14,11.0,78.0,24.0,96.0
2357,20,40,0.0,120.0,26.0,62.0
2358,16,20,14.0,136.0,12.0,36.0
2359,18,7,15.0,58.0,57.0,51.0
2360,2,67,2.0,207.0,65.0,85.0
2361,16,61,4.0,378.0,23.0,18.0
2362,8,89,13.0,102.0,6.0,54.0
2363,3,96,14.0,412.0,0.0,10.0
2364,6,40,0.0,160.0,10.0,30.0
2365,4,25,7.0,114.0,63.0,24.0
2366,7,71,1.0,429.0,78.0,36.0
2367,18,99,7.0,212.0,15.0,105.0
2368,18,27,7.0,244.0,33.0,12.0
2369,13,77,3.0,628.0,73.0,104.0
2370,12,65,7.0,288.0,70.0,40.0
2371,14,35,17.0,208.0,64.0,16.0
2372,2,55,17.0,381.0,79.0,117.0
2373,1,61,6.0,268.0,14.0,112.0
2374,8,52,1.0,212.0,22.0,56.0
2375,14,33,14.0,160.0,17.0,17.0
2376,4,98,12.0,220.0,41.0,19.0
2377,14,26,1.0,27.0,47.0,68.0
2378,9,65,6.0,408.0,54.0,96.0
2379,10,54,12.0,240.0,83.0,101.0
2380,11,66,8.0,280.0,44.0,56.0
2381,15,61,12.0,219.0,25.0,30.0
2382,12,68,7.0,286.0,5.0,15.0
2383,9,36,8.0,240.0,49.0,27.0
2384,11,1,15.0,64.0,21.0,21.0
2385,6,3,4.0,30.0,13.0,65.0
2386,2,88,19.0,780.0,14.0,42.0
2387,14,17,1.0,140.0,62.0,14.0
2388,8,95,10.0,200.0,78.0,72.0
2389,11,100,10.0,110.0,58.0,50.0
2390,4,80,2.0,162.0,18.0,16.0
2391,14,87,15.0,102.0,66.0,24.0
2392,14,22,5.0,49.0,9.0,72.0
2393,10,26,20.0,138.0,12.0,84.0
2394,5,10,16.0,72.0,32.0,40.0
2395,13,98,18.0,428.0,9.0,18.0
2396,9,88,20.0,196.0,80.0,10.0
2397,18,92,0.0,184.0,73.0,78.0
2398,1,62,6.0,68.0,57.0,33.0
2399,8,5,15.0,60.0,57.0,45.0
2400,18,26,9.0,35.0,44.0,68.0
2401,18,11,8.0,30.0,61.0,12.0
2402,1,83,2.0,255.0,44.0,112.0
2403,15,77,16.0,372.0,44.0,88.0
2404,7,91,10.0,404.0,86.0,18.0
2405,1,65,1.0,262.0,40.0,80.0
2406,8,11,16.0,152.0,32.0,72.0
2407,1,95,0.0,95.0,34.0,16.0
2408,6,6,18.0,90.0,5.0,20.0
2409,3,63,3.0,129.0,45.0,75.0
2410,9,18,0.0,54.0,27.0,96.0
2411,11,9,17.0,104.0,38.0,26.0
2412,19,92,13.0,210.0,59.0,55.0
2413,1,34,0.0,136.0,43.0,104.0
2414,14,35,17.0,261.0,5.0,20.0
2415,19,39,6.0,252.0,7.0,63.0
2416,8,69,0.0,276.0,76.0,64.0
2417,7,34,3.0,148.0,65.0,85.0
2418,1,37,13.0,87.0,27.0,108.0
2419,18,11,20.0,42.0,88.0,112.0
2420,1,62,1.0,375.0,35.0,90.0
2421,11,70,1.0,284.0,22.0,88.0
2422,9,85,8.0,186.0,25.0,80.0
2423,6,33,20.0,86.0,0.0,10.0
2424,8,32,6.0,280.0,27.0,81.0
2425,9,23,16.0,39.0,37.0,19.0
2426,9,42,0.0,168.0,74.0,102.0
2427,5,62,15.0,77.0,55.0,35.0
2428,4,82,9.0,364.0,74.0,28.0
2429,4,79,5.0,326.0,44.0,68.0
2430,17,78,8.0,258.0,85.0,45.0
2431,16,13,8.0,102.0,64.0,80.0
2432,1,34,16.0,252.0,33.0,33.0
2433,20,17,3.0,37.0,84.0,72.0
2434,16,11,16.0,27.0,10.0,40.0
2435,8,59,6.0,195.0,52.0,20.0
2436,10,79,15.0,519.0,20.0,40.0
2437,20,72,19.0,326.0,24.0,24.0
2438,20,43,11.0,108.0,12.0,108.0
2439,12,10,15.0,25.0,35.0,15.0
2440,15,0,12.0,12.0,92.0,72.0
2441,18,80,14.0,174.0,75.0,30.0
2442,9,59,1.0,240.0,45.0,45.0
2443,13,29,4.0,62.0,28.0,12.0
2444,13,30,14.0,176.0,21.0,48.0
2445,1,11,20.0,84.0,16.0,48.0
2446,1,80,4.0,336.0,58.0,54.0
2447,17,39,1.0,160.0,79.0,79.0
2448,18,52,12.0,464.0,42.0,48.0
2449,6,4,5.0,18.0,11.0,11.0
2450,9,72,12.0,252.0,0.0,10.0
2451,20,69,8.0,154.0,49.0,32.0
2452,16,21,13.0,34.0,28.0,48.0
2453,18,81,15.0,96.0,68.0,116.0
2454,8,43,2.0,90.0,1.0,13.0
2455,12,96,5.0,197.0,81.0,16.0
2456,7,80,6.0,166.0,1.0,13.0
2457,10,40,18.0,98.0,67.0,42.0
2458,17,13,8.0,63.0,70.0,70.0
2459,13,73,10.0,83.0,64.0,80.0
2460,17,100,0.0,200.0,4.0,24.0
2461,13,34,17.0,204.0,21.0,63.0
2462,17,56,7.0,476.0,90.0,90.0
2463,18,100,15.0,860.0,24.0,96.0
2464,7,0,15.0,15.0,21.0,42.0
2465,20,52,3.0,220.0,61.0,18.0
2466,17,72,9.0,459.0,22.0,88.0
2467,7,79,6.0,656.0,7.0,56.0
2468,13,39,12.0,51.0,84.0,72.0
2469,12,67,2.0,544.0,31.0,35.0
2470,3,53,4.0,114.0,47.0,89.0
2471,20,54,10.0,128.0,58.0,108.0
2472,4,21,19.0,80.0,19.0,13.0
2473,13,66,20.0,344.0,28.0,104.0
2474,15,24,12.0,36.0,24.0,72.0
2475,3,61,6.0,256.0,15.0,15.0
2476,1,73,1.0,74.0,74.0,102.0
2477,8,14,11.0,25.0,36.0,96.0
2478,7,86,10.0,182.0,79.0,73.0
2479,19,95,9.0,796.0,67.0,109.0
2480,6,55,5.0,180.0,51.0,99.0
2481,18,19,7.0,135.0,96.0,10.0
2482,5,40,19.0,177.0,30.0,10.0
2483,17,12,4.0,28.0,30.0,90.0
2484,4,14,13.0,27.0,1.0,13.0
2485,20,82,16.0,392.0,97.0,15.0
2486,20,31,11.0,126.0,39.0,39.0
2487,5,29,16.0,45.0,36.0,48.0
2488,20,44,1.0,90.0,62.0,14.0
2489,17,2,8.0,48.0,73.0,15.0
2490,4,32,12.0,76.0,8.0,24.0
2491,17,72,0.0,432.0,44.0,100.0
2492,17,64,2.0,520.0,15.0,15.0
2493,2,59,7.0,250.0,63.0,12.0
2494,5,73,6.0,152.0,84.0,12.0
2495,7,0,6.0,18.0,29.0,29.0
2496,8,92,15.0,107.0,10.0,50.0
2497,6,0,19.0,57.0,27.0,81.0
2498,6,6,4.0,20.0,65.0,95.0
2499,7,52,20.0,144.0,25.0,50.0
2500,13,98,11.0,327.0,73.0,78.0
2501,5,89,2.0,180.0,26.0,78.0
2502,1,78,20.0,352.0,8.0,32.0
2503,15,58,11.0,207.0,33.0,12.0
2504,9,96,4.0,196.0,74.0,28.0
2505,18,37,8.0,135.0,96.0,48.0
2506,15,85,10.0,540.0,66.0,48.0
2507,4,87,11.0,98.0,35.0,105.0
2508,4,43,10.0,96.0,19.0,32.0
2509,17,14,9.0,46.0,0.0,10.0
2510,1,90,20.0,440.0,45.0,30.0
2511,1,68,11.0,588.0,72.0,48.0
2512,7,10,18.0,114.0,50.0,100.0
2513,12,10,10.0,60.0,33.0,24.0
2514,12,46,6.0,98.0,16.0,48.0
2515,11,9,16.0,25.0,25.0,100.0
2516,4,89,4.0,364.0,12.0,60.0
2517,5,87,0.0,174.0,80.0,80.0
2518,10,13,0.0,52.0,71.0,39.0
2519,7,66,2.0,134.0,41.0,85.0
2520,8,40,5.0,340.0,81.0,13.0
2521,8,40,18.0,392.0,68.0,48.0
2522,4,38,17.0,93.0,47.0,89.0
2523,4,31,16.0,141.0,32.0,64.0
2524,18,66,11.0,77.0,0.0,10.0
2525,19,88,15.0,103.0,19.0,114.0
2526,3,67,5.0,72.0,70.0,30.0
2527,20,13,2.0,15.0,39.0,114.0
2528,16,81,0.0,81.0,39.0,72.0
2529,1,12,10.0,88.0,35.0,20.0
2530,2,43,17.0,103.0,75.0,75.0
2531,8,66,1.0,399.0,21.0,16.0
2532,13,12,15.0,27.0,53.0,11.0
2533,3,65,13.0,286.0,61.0,12.0
2534,9,66,1.0,268.0,2.0,12.0
2535,7,88,19.0,321.0,32.0,48.0
2536,14,28,16.0,288.0,25.0,50.0
2537,12,59,8.0,504.0,32.0,96.0
2538,20,57,3.0,120.0,87.0,21.0
2539,3,21,19.0,122.0,30.0,60.0
2540,15,99,2.0,600.0,62.0,62.0
2541,11,53,6.0,448.0,13.0,65.0
2542,19,13,1.0,28.0,39.0,75.0
2543,6,27,18.0,288.0,60.0,10.0
2544,14,22,8.0,120.0,34.0,16.0
2545,14,55,11.0,132.0,78.0,102.0
2546,16,21,8.0,116.0,77.0,16.0
2547,15,17,9.0,78.0,67.0,95.0
2548,7,25,0.0,50.0,39.0,39.0
2549,12,10,3.0,52.0,48.0,48.0
2550,17,28,2.0,232.0,33.0,78.0
2551,16,86,2.0,352.0,4.0,12.0
2552,10,99,4.0,412.0,25.0,100.0
2553,20,10,3.0,92.0,57.0,45.0
2554,18,84,20.0,208.0,25.0,100.0
2555,1,51,15.0,234.0,52.0,72.0
2556,14,29,6.0,105.0,66.0,114.0
2557,16,4,12.0,80.0,32.0,16.0
2558,8,94,14.0,324.0,89.0,112.0
2559,3,72,17.0,267.0,58.0,50.0
2560,4,49,18.0,116.0,35.0,35.0
2561,1,3,10.0,48.0,21.0,48.0
2562,17,21,18.0,78.0,24.0,10.0
2563,1,5,0.0,15.0,54.0,72.0
2564,10,65,18.0,444.0,83.0,83.0
2565,5,96,1.0,291.0,31.0,35.0
2566,7,22,0.0,66.0,74.0,28.0
2567,7,25,2.0,81.0,78.0,114.0
2568,18,74,16.0,328.0,70.0,20.0
2569,14,52,7.0,333.0,14.0,16.0
2570,11,65,4.0,69.0,47.0,115.0
2571,20,37,10.0,141.0,94.0,68.0
2572,10,44,20.0,64.0,61.0,65.0
2573,7,31,3.0,195.0,62.0,62.0
2574,18,83,13.0,384.0,2.0,18.0
2575,20,74,17.0,495.0,96.0,96.0
2576,6,66,20.0,86.0,1.0,12.0
2577,16,47,18.0,260.0,6.0,42.0
2578,6,94,0.0,94.0,22.0,110.0
2579,13,90,9.0,189.0,88.0,80.0
2580,2,78,2.0,240.0,81.0,84.0
2581,11,20,1.0,21.0,21.0,63.0
2582,16,34,20.0,162.0,12.0,96.0
2583,6,100,4.0,416.0,30.0,10.0
2584,16,9,2.0,22.0,63.0,24.0
2585,17,27,0.0,216.0,54.0,72.0
2586,11,86,11.0,97.0,18.0,90.0
2587,9,100,7.0,621.0,62.0,14.0
2588,6,59,0.0,472.0,30.0,90.0
2589,9,41,4.0,344.0,35.0,55.0
2590,18,6,14.0,104.0,63.0,12.0
2591,20,12,9.0,63.0,56.0,104.0
2592,4,27,1.0,28.0,85.0,115.0
2593,2,26,6.0,128.0,59.0,116.0
2594,10,3,12.0,30.0,72.0,96.0
2595,12,1,18.0,40.0,17.0,102.0
2596,9,10,6.0,52.0,61.0,18.0
2597,1,18,15.0,102.0,16.0,24.0
2598,18,47,12.0,424.0,82.0,94.0
2599,15,11,3.0,50.0,82.0,94.0
2600,8,43,1.0,132.0,81.0,81.0
2601,19,49,12.0,61.0,17.0,17.0
2602,19,50,19.0,276.0,89.0,58.0
2603,11,85,15.0,185.0,27.0,69.0
2604,1,66,8.0,420.0,25.0,75.0
2605,20,83,8.0,348.0,78.0,24.0
2606,11,57,8.0,65.0,13.0,78.0
2607,3,65,3.0,133.0,39.0,75.0
2608,11,39,20.0,59.0,23.0,18.0
2609,3,81,1.0,164.0,9.0,19.0
2610,12,60,5.0,65.0,91.0,33.0
2611,5,87,12.0,372.0,44.0,100.0
2612,7,16,4.0,20.0,28.0,28.0
2613,7,67,4.0,552.0,37.0,102.0
2614,3,14,4.0,72.0,70.0,30.0
2615,13,36,0.0,216.0,63.0,75.0
2616,5,40,8.0,264.0,7.0,35.0
2617,1,23,12.0,174.0,64.0,80.0
2618,3,72,20.0,656.0,48.0,24.0
2619,13,42,4.0,92.0,63.0,24.0
2620,9,58,8.0,198.0,69.0,54.0
2621,16,82,19.0,549.0,51.0,48.0
2622,12,43,4.0,47.0,3.0,12.0
2623,16,26,9.0,183.0,11.0,77.0
2624,20,52,3.0,321.0,31.0,66.0
2625,16,22,9.0,212.0,23.0,23.0
2626,16,17,11.0,112.0,84.0,108.0
2627,20,7,8.0,66.0,49.0,15.0
2628,19,11,15.0,111.0,4.0,14.0
2629,6,3,8.0,42.0,85.0,100.0
2630,7,38,1.0,156.0,28.0,84.0
2631,20,17,19.0,53.0,15.0,45.0
2632,11,86,17.0,378.0,4.0,24.0
2633,16,42,2.0,172.0,84.0,24.0
2634,6,79,8.0,664.0,14.0,98.0
2635,12,42,6.0,270.0,30.0,10.0
2636,12,12,17.0,123.0,62.0,74.0
2637,4,46,0.0,138.0,11.0,22.0
2638,20,0,9.0,27.0,73.0,73.0
2639,10,21,5.0,104.0,23.0,92.0
2640,13,78,0.0,156.0,6.0,42.0
2641,4,44,6.0,100.0,30.0,30.0
2642,17,40,3.0,86.0,30.0,30.0
2643,10,6,0.0,6.0,30.0,30.0
2644,18,95,7.0,204.0,49.0,98.0
2645,8,21,0.0,84.0,76.0,76.0
2646,17,22,13.0,35.0,51.0,117.0
2647,16,51,7.0,218.0,96.0,24.0
2648,8,18,15.0,99.0,88.0,56.0
2649,20,63,7.0,210.0,0.0,10.0
2650,4,23,7.0,120.0,20.0,40.0
2651,4,57,1.0,116.0,2.0,14.0
2652,19,23,12.0,232.0,3.0,16.0
2653,16,24,1.0,147.0,70.0,20.0
2654,16,92,9.0,193.0,41.0,16.0
2655,13,59,8.0,134.0,59.0,55.0
2656,12,59,5.0,192.0,11.0,77.0
2657,8,95,11.0,318.0,60.0,10.0
2658,17,28,6.0,186.0,70.0,40.0
2659,19,89,1.0,360.0,83.0,64.0
2660,19,55,14.0,69.0,64.0,88.0
2661,19,93,5.0,294.0,36.0,24.0
2662,3,92,10.0,194.0,78.0,78.0
2663,11,18,10.0,92.0,12.0,36.0
2664,19,94,3.0,388.0,2.0,16.0
2665,9,74,18.0,276.0,73.0,31.0
2666,16,30,9.0,69.0,57.0,114.0
2667,2,97,16.0,840.0,2.0,16.0
2668,12,1,12.0,39.0,91.0,66.0
2669,10,4,11.0,38.0,24.0,72.0
2670,10,92,11.0,390.0,85.0,15.0
2671,16,67,8.0,568.0,69.0,36.0
2672,13,54,18.0,126.0,49.0,49.0
2673,5,60,8.0,68.0,30.0,30.0
2674,16,5,1.0,6.0,78.0,24.0
2675,19,67,5.0,216.0,27.0,108.0
2676,18,50,12.0,224.0,75.0,75.0
2677,2,31,4.0,105.0,77.0,111.0
2678,16,20,19.0,59.0,84.0,12.0
2679,6,38,6.0,328.0,79.0,76.0
2680,6,9,4.0,66.0,34.0,68.0
2681,1,41,3.0,340.0,50.0,110.0
2682,3,70,15.0,465.0,18.0,72.0
2683,16,2,3.0,14.0,46.0,54.0
2684,11,37,18.0,110.0,75.0,90.0
2685,13,76,20.0,688.0,61.0,16.0
2686,9,15,1.0,124.0,44.0,36.0
2687,11,81,8.0,89.0,48.0,48.0
2688,13,14,4.0,64.0,41.0,13.0
2689,17,19,0.0,38.0,92.0,100.0
2690,3,84,15.0,396.0,75.0,60.0
2691,1,48,0.0,192.0,58.0,104.0
2692,10,30,3.0,189.0,19.0,114.0
2693,6,70,12.0,164.0,75.0,75.0
2694,18,60,3.0,492.0,71.0,17.0
2695,10,46,4.0,200.0,66.0,114.0
2696,8,75,1.0,151.0,50.0,40.0
2697,15,45,4.0,188.0,42.0,54.0
2698,3,24,13.0,111.0,7.0,17.0
2699,16,29,5.0,136.0,87.0,108.0
2700,4,88,6.0,182.0,61.0,63.0
2701,20,96,2.0,98.0,79.0,79.0
2702,19,9,20.0,114.0,55.0,80.0
2703,1,89,8.0,97.0,6.0,24.0
2704,1,45,11.0,56.0,16.0,24.0
2705,10,76,11.0,326.0,42.0,48.0
2706,11,94,14.0,202.0,2.0,12.0
2707,17,0,12.0,48.0,83.0,27.0
2708,20,79,15.0,376.0,7.0,21.0
2709,12,90,15.0,420.0,59.0,118.0
2710,6,6,5.0,22.0,9.0,45.0
2711,12,96,17.0,836.0,70.0,110.0
2712,7,57,4.0,122.0,51.0,15.0
2713,17,22,2.0,92.0,37.0,74.0
2714,10,36,9.0,45.0,91.0,37.0
2715,14,35,8.0,86.0,12.0,84.0
2716,1,48,9.0,315.0,22.0,110.0
2717,20,75,9.0,477.0,36.0,60.0
2718,3,8,2.0,72.0,81.0,48.0
2719,7,85,11.0,96.0,62.0,74.0
2720,5,6,19.0,50.0,73.0,78.0
2721,16,12,20.0,44.0,11.0,33.0
2722,16,87,2.0,176.0,1.0,13.0
2723,10,87,10.0,291.0,67.0,109.0
2724,13,58,13.0,284.0,59.0,51.0
2725,5,83,13.0,716.0,32.0,104.0
2726,3,18,10.0,184.0,16.0,18.0
2727,12,91,16.0,428.0,88.0,72.0
2728,17,90,12.0,408.0,16.0,80.0
2729,8,10,18.0,38.0,60.0,10.0
2730,16,42,13.0,388.0,12.0,12.0
2731,19,38,17.0,110.0,33.0,45.0
2732,17,35,2.0,111.0,2.0,12.0
2733,14,25,7.0,128.0,28.0,76.0
2734,10,20,14.0,54.0,47.0,47.0
2735,5,34,3.0,111.0,47.0,47.0
2736,9,26,19.0,71.0,9.0,63.0
2737,15,69,18.0,348.0,27.0,96.0
2738,16,30,16.0,304.0,53.0,78.0
2739,9,68,14.0,246.0,78.0,30.0
2740,6,87,15.0,306.0,38.0,76.0
2741,10,50,12.0,186.0,57.0,33.0
2742,8,89,0.0,89.0,55.0,25.0
2743,18,0,15.0,60.0,63.0,87.0
2744,6,15,7.0,88.0,82.0,94.0
2745,2,45,8.0,212.0,12.0,48.0
2746,11,39,1.0,316.0,33.0,45.0
2747,20,49,16.0,260.0,40.0,40.0
2748,14,12,6.0,36.0,82.0,18.0
2749,6,60,6.0,198.0,18.0,72.0
2750,9,24,16.0,192.0,41.0,13.0
2751,16,12,17.0,41.0,49.0,32.0
2752,13,6,1.0,21.0,59.0,116.0
2753,11,46,6.0,196.0,84.0,84.0
2754,2,16,20.0,52.0,41.0,16.0
2755,1,49,0.0,98.0,30.0,60.0
2756,1,95,4.0,99.0,49.0,15.0
2757,18,75,0.0,300.0,30.0,10.0
2758,6,8,4.0,60.0,14.0,14.0
2759,9,93,6.0,99.0,67.0,14.0
2760,6,79,20.0,297.0,82.0,82.0
2761,19,46,19.0,333.0,53.0,78.0
2762,16,5,3.0,13.0,56.0,40.0
2763,19,49,13.0,444.0,11.0,44.0
2764,6,70,2.0,288.0,69.0,36.0
2765,5,30,1.0,93.0,68.0,48.0
2766,4,83,5.0,176.0,15.0,105.0
2767,3,2,2.0,6.0,48.0,96.0
2768,12,44,4.0,184.0,24.0,24.0
2769,11,56,0.0,336.0,87.0,75.0
2770,6,16,2.0,72.0,4.0,14.0
2771,2,33,2.0,140.0,5.0,40.0
2772,18,93,20.0,412.0,16.0,16.0
2773,13,100,6.0,618.0,91.0,33.0
2774,10,5,11.0,21.0,2.0,14.0
2775,19,78,5.0,644.0,57.0,102.0
2776,17,15,12.0,108.0,94.0,16.0
2777,5,93,5.0,573.0,74.0,112.0
2778,19,40,18.0,116.0,38.0,102.0
2779,15,89,12.0,190.0,66.0,12.0
2780,7,32,18.0,200.0,49.0,103.0
2781,11,86,16.0,376.0,3.0,12.0
2782,8,78,16.0,376.0,28.0,76.0
2783,1,55,10.0,130.0,66.0,114.0
2784,7,3,3.0,9.0,50.0,30.0
2785,7,71,1.0,144.0,57.0,57.0
2786,10,76,15.0,668.0,80.0,80.0
2787,16,2,0.0,4.0,89.0,85.0
2788,1,51,7.0,116.0,14.0,70.0
2789,18,82,13.0,708.0,29.0,87.0
2790,7,93,1.0,188.0,46.0,92.0
2791,1,12,18.0,168.0,58.0,116.0
2792,10,79,1.0,320.0,45.0,30.0
2793,15,79,13.0,276.0,29.0,25.0
2794,20,64,8.0,144.0,40.0,10.0
2795,15,7,15.0,44.0,1.0,18.0
2796,10,62,17.0,79.0,1.0,16.0
2797,8,25,11.0,108.0,62.0,14.0
2798,15,82,3.0,167.0,73.0,78.0
2799,11,45,9.0,108.0,33.0,45.0
2800,6,34,2.0,144.0,77.0,34.0
2801,16,64,15.0,429.0,71.0,71.0
2802,4,9,9.0,54.0,36.0,48.0
2803,15,64,3.0,134.0,6.0,42.0
2804,13,13,9.0,140.0,33.0,12.0
2805,20,94,9.0,394.0,28.0,12.0
2806,20,75,14.0,328.0,93.0,51.0
2807,11,63,7.0,70.0,6.0,16.0
2808,16,27,7.0,102.0,64.0,24.0
2809,13,39,19.0,58.0,38.0,114.0
2810,3,28,3.0,177.0,81.0,45.0
2811,20,52,1.0,315.0,19.0,95.0
2812,13,1,17.0,76.0,67.0,13.0
2813,14,22,10.0,162.0,54.0,18.0
2814,18,15,8.0,69.0,64.0,88.0
2815,15,14,10.0,96.0,57.0,96.0
2816,12,3,8.0,14.0,85.0,115.0
2817,3,20,17.0,111.0,57.0,39.0
2818,9,30,6.0,198.0,7.0,17.0
2819,6,5,12.0,34.0,85.0,80.0
2820,1,29,0.0,29.0,29.0,83.0
2821,11,85,16.0,202.0,69.0,21.0
2822,3,73,5.0,312.0,77.0,77.0
2823,10,82,1.0,249.0,59.0,112.0
